,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
274,804,11,6442583,long method,major,12:15.0,function,org.eclipse.orion.server.cf.loggregator.LoggregatorMessage.Message.Builder#mergeFrom com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:eclipse/orion.server.git,24624b85e0d543e8f3cea2bc30f3f589b37de4f0,/bundles/org.eclipse.orion.server.cf/src/org/eclipse/orion/server/cf/loggregator/LoggregatorMessage.java,651,716,https://github.com/eclipse/orion.server/blob/24624b85e0d543e8f3cea2bc30f3f589b37de4f0/bundles/org.eclipse.orion.server.cf/src/org/eclipse/orion/server/cf/loggregator/LoggregatorMessage.java/#L651-L716,1.0
275,805,11,6442583,feature envy,major,12:15.0,function,org.eclipse.orion.server.cf.loggregator.LoggregatorMessage.Message.Builder#mergeFrom com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:eclipse/orion.server.git,24624b85e0d543e8f3cea2bc30f3f589b37de4f0,/bundles/org.eclipse.orion.server.cf/src/org/eclipse/orion/server/cf/loggregator/LoggregatorMessage.java,651,716,https://github.com/eclipse/orion.server/blob/24624b85e0d543e8f3cea2bc30f3f589b37de4f0/bundles/org.eclipse.orion.server.cf/src/org/eclipse/orion/server/cf/loggregator/LoggregatorMessage.java/#L651-L716,1.0
288,818,4,6457258,long method,minor,13:54.9,function,com.ibm.java.lang.management.internal.LoggingMXBeanImpl#getLoggerLevel String,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/java.management/share/classes/com/ibm/java/lang/management/internal/LoggingMXBeanImpl.java,148,186,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/java.management/share/classes/com/ibm/java/lang/management/internal/LoggingMXBeanImpl.java/#L148-L186,1.0
294,824,12,6383930,blob,minor,14:40.0,class,org.eclipse.ui.tests.api.MockEditorActionBarContributor,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a,/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/api/MockEditorActionBarContributor.java,22,101,https://github.com/eclipse/eclipse.platform.ui/blob/e3bbb556534a1fb945e1036948325d14a8dd9c7a/tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/api/MockEditorActionBarContributor.java/#L22-L101,1.0
300,830,11,6457764,feature envy,minor,15:06.2,function,org.eclipse.equinox.internal.jsp.jasper.Activator.getFragments Bundle,git@github.com:eclipse/packagedrone.git,3869c1643cdc6f7cb8b26097a7b6994683b13d7e,/bundles/org.eclipse.equinox.jsp.jasper/src/org/eclipse/equinox/internal/jsp/jasper/Activator.java,71,76,https://github.com/eclipse/packagedrone/blob/3869c1643cdc6f7cb8b26097a7b6994683b13d7e/bundles/org.eclipse.equinox.jsp.jasper/src/org/eclipse/equinox/internal/jsp/jasper/Activator.java/#L71-L76,1.0
303,833,4,6464947,data class,minor,15:12.2,class,com.ibm.jvm.format.Util.TypeList,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/jcl/src/openj9.traceformat/share/classes/com/ibm/jvm/format/Util.java,631,655,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/openj9.traceformat/share/classes/com/ibm/jvm/format/Util.java/#L631-L655,1.0
305,835,5,6487817,feature envy,minor,15:17.2,function,com.ibm.j9ddr.vm29.types.U32#add UDATA,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/types/U32.java,70,72,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/types/U32.java/#L70-L72,1.0
310,840,11,6493535,blob,minor,15:44.0,class,org.eclipse.rdf4j.query.parser.sparql.BaseDeclProcessor,git@github.com:eclipse/rdf4j.git,6f63df540e30b28e0c8880bea72f85cb88424b03,/queryparser/sparql/src/main/java/org/eclipse/rdf4j/query/parser/sparql/BaseDeclProcessor.java,31,129,https://github.com/eclipse/rdf4j/blob/6f63df540e30b28e0c8880bea72f85cb88424b03/queryparser/sparql/src/main/java/org/eclipse/rdf4j/query/parser/sparql/BaseDeclProcessor.java/#L31-L129,1.0
322,854,11,6515617,long method,minor,16:34.1,function,org.eclipse.tycho.surefire.osgibooter.AbstractUITestApplication#getApplicationToRun String[],git@github.com:eclipse/tycho.git,913062f90a6bad5c8c2b57c77111a52e698105d5,/tycho-surefire/org.eclipse.tycho.surefire.osgibooter/src/main/java/org/eclipse/tycho/surefire/osgibooter/AbstractUITestApplication.java,67,99,https://github.com/eclipse/tycho/blob/913062f90a6bad5c8c2b57c77111a52e698105d5/tycho-surefire/org.eclipse.tycho.surefire.osgibooter/src/main/java/org/eclipse/tycho/surefire/osgibooter/AbstractUITestApplication.java/#L67-L99,1.0
324,856,4,6511935,blob,minor,16:38.4,class,org.eclipse.triquetrum.workflow.editor.features.ActorAddFeature,git@github.com:eclipse/triquetrum.git,e4c5834ce3d68bd97820157d426a427dfe8e2a9b,/plugins/editor/org.eclipse.triquetrum.workflow.editor/src/main/java/org/eclipse/triquetrum/workflow/editor/features/ActorAddFeature.java,57,288,https://github.com/eclipse/triquetrum/blob/e4c5834ce3d68bd97820157d426a427dfe8e2a9b/plugins/editor/org.eclipse.triquetrum.workflow.editor/src/main/java/org/eclipse/triquetrum/workflow/editor/features/ActorAddFeature.java/#L57-L288,1.0
334,866,11,6519143,data class,major,17:24.8,class,org.eclipse.vorto.repository.importer.ipso.ObjectFactory,git@github.com:eclipse/vorto.git,93919469e598ec07fed134536b901efd25cf674f,/repository/repository-importer/importer-ipso/src/main/java/org/eclipse/vorto/repository/importer/ipso/ObjectFactory.java,37,72,https://github.com/eclipse/vorto/blob/93919469e598ec07fed134536b901efd25cf674f/repository/repository-importer/importer-ipso/src/main/java/org/eclipse/vorto/repository/importer/ipso/ObjectFactory.java/#L37-L72,1.0
340,872,12,6483192,blob,minor,17:45.5,class,com.ibm.j9ddr.tools.ddrinteractive.commands.ForeachCommand,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/tools/ddrinteractive/commands/ForeachCommand.java,37,165,https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/debugtools/DDR_VM/src/com/ibm/j9ddr/tools/ddrinteractive/commands/ForeachCommand.java/#L37-L165,1.0
342,874,11,6533221,feature envy,minor,17:51.1,function,org.eclipse.smarthome.automation.internal.core.provider.AutomationResourceBundlesTracker#initializeEvent Bundle,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,/bundles/automation/org.eclipse.smarthome.automation.providers/src/main/java/org/eclipse/smarthome/automation/internal/core/provider/AutomationResourceBundlesTracker.java,278,287,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/automation/org.eclipse.smarthome.automation.providers/src/main/java/org/eclipse/smarthome/automation/internal/core/provider/AutomationResourceBundlesTracker.java/#L278-L287,1.0
347,879,11,6536605,feature envy,major,18:14.2,function,org.eclipse.smarthome.io.net.http.HttpUtil.executeUrl String|String|Properties|InputStream|String|int,git@github.com:eclipse/smarthome.git,b8455de15d65512e8fac4e94d42de6ab2fccf1c5,/bundles/io/org.eclipse.smarthome.io.net/src/main/java/org/eclipse/smarthome/io/net/http/HttpUtil.java,127,133,https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/io/org.eclipse.smarthome.io.net/src/main/java/org/eclipse/smarthome/io/net/http/HttpUtil.java/#L127-L133,1.0
349,881,11,6547794,feature envy,minor,18:31.1,function,org.eclipse.ui.internal.Workbench#newWorkbenchWindow,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java,1931,1935,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/Workbench.java/#L1931-L1935,1.0
361,893,11,6548259,data class,critical,19:07.8,class,org.eclipse.rap.rwt.internal.client.ConnectionMessages,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.rwt/src/org/eclipse/rap/rwt/internal/client/ConnectionMessages.java,16,20,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/rap/rwt/internal/client/ConnectionMessages.java/#L16-L20,1.0
375,907,5,6547476,data class,minor,19:45.1,class,org.eclipse.rap.rwt.internal.theme.css.NullElementSelector,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.rwt/src/org/eclipse/rap/rwt/internal/theme/css/NullElementSelector.java,17,54,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.rwt/src/org/eclipse/rap/rwt/internal/theme/css/NullElementSelector.java/#L17-L54,1.0
393,925,11,6594157,blob,minor,21:25.3,class,com.epam.dlab.util.CloudSettingsDeserializer,git@github.com:epam/DLab.git,34483ee52cf8b79c4e51a54c82171564e5b8d50a,/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java,36,85,https://github.com/epam/DLab/blob/34483ee52cf8b79c4e51a54c82171564e5b8d50a/services/dlab-model/src/main/java/com/epam/dlab/util/CloudSettingsDeserializer.java/#L36-L85,1.0
396,928,4,6578541,blob,minor,21:42.0,class,org.eclipse.ui.internal.AbstractPartSelectionTracker,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractPartSelectionTracker.java,24,167,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractPartSelectionTracker.java/#L24-L167,1.0
399,931,17,6560581,data class,major,21:44.0,class,org.eclipse.ui.IPluginContribution,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/IPluginContribution.java,21,35,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/IPluginContribution.java/#L21-L35,1.0
418,950,12,6554999,blob,minor,22:46.2,class,org.eclipse.ui.internal.progress.AnimationManager,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/AnimationManager.java,40,327,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/progress/AnimationManager.java/#L40-L327,1.0
421,953,11,6634791,data class,major,22:46.4,class,com.esri.geoportal.harvester.waf.WafFolderContent,git@github.com:Esri/geoportal-server-harvester.git,b8c69260e3d6ec10df6514c201219e690cfba048,/geoportal-connectors/geoportal-harvester-waf/src/main/java/com/esri/geoportal/harvester/waf/WafFolderContent.java,23,65,https://github.com/Esri/geoportal-server-harvester/blob/b8c69260e3d6ec10df6514c201219e690cfba048/geoportal-connectors/geoportal-harvester-waf/src/main/java/com/esri/geoportal/harvester/waf/WafFolderContent.java/#L23-L65,1.0
427,959,4,6772589,blob,minor,23:03.5,class,com.facebook.ads.sdk.Page.APIRequestCreateMessengerProfile,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/Page.java,25416,25594,https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/Page.java/#L25416-L25594,1.0
444,976,17,6624209,blob,major,24:18.3,class,com.esri.samples.imagelayers.map_image_layer_tables.MapImageLayerTablesSample,git@github.com:Esri/arcgis-runtime-samples-java.git,c7a0b309586495ff9cc9dbed129e411943547793,/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java,53,234,https://github.com/Esri/arcgis-runtime-samples-java/blob/c7a0b309586495ff9cc9dbed129e411943547793/src/main/java/com/esri/samples/imagelayers/map_image_layer_tables/MapImageLayerTablesSample.java/#L53-L234,0.0
448,980,5,6151978,data class,major,24:36.8,class,org.eclipse.dltk.debug.ui.IDLTKDebugUIPreferenceConstants,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.debug.ui/src/org/eclipse/dltk/debug/ui/IDLTKDebugUIPreferenceConstants.java,4,34,https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.debug.ui/src/org/eclipse/dltk/debug/ui/IDLTKDebugUIPreferenceConstants.java/#L4-L34,1.0
450,982,10,6564535,long method,critical,24:48.6,function,org.eclipse.ui.internal.dialogs.CustomizePerspectiveDialog#createMenuEntries Menu|DisplayItem|boolean,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java,2900,3001,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java/#L2900-L3001,1.0
451,983,10,6564535,feature envy,minor,24:48.6,function,org.eclipse.ui.internal.dialogs.CustomizePerspectiveDialog#createMenuEntries Menu|DisplayItem|boolean,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf,/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java,2900,3001,https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/CustomizePerspectiveDialog.java/#L2900-L3001,1.0
455,987,11,6165484,feature envy,major,24:59.8,function,org.eclipse.che.ide.ui.smartTree.NodeStorage#hasMatchingKey Node|Node,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201,/ide/che-core-ide-ui/src/main/java/org/eclipse/che/ide/ui/smartTree/NodeStorage.java,626,628,https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-ui/src/main/java/org/eclipse/che/ide/ui/smartTree/NodeStorage.java/#L626-L628,1.0
456,988,17,6866681,data class,minor,25:01.3,class,com.google.errorprone.refaster.UOfKind,git@github.com:google/error-prone.git,61cb540c08ec63faa56dccce00049cff1f8b41ea,/core/src/main/java/com/google/errorprone/refaster/UOfKind.java,33,64,https://github.com/google/error-prone/blob/61cb540c08ec63faa56dccce00049cff1f8b41ea/core/src/main/java/com/google/errorprone/refaster/UOfKind.java/#L33-L64,1.0
472,1004,12,6890147,data class,critical,25:59.3,class,com.sun.tools.sjavac.server.SysInfo,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.compiler/share/classes/com/sun/tools/sjavac/server/SysInfo.java,45,56,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/tools/sjavac/server/SysInfo.java/#L45-L56,0.0
475,1007,5,6893505,blob,major,26:00.8,class,com.sun.tools.jdeps.JdepsConfiguration.Builder,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.jdeps/share/classes/com/sun/tools/jdeps/JdepsConfiguration.java,476,649,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.jdeps/share/classes/com/sun/tools/jdeps/JdepsConfiguration.java/#L476-L649,0.0
481,1013,11,6920729,data class,major,26:21.0,class,com.google.gdata.data.analytics.DataSource,git@github.com:google/gdata-java-client.git,c6202a55f5f29afb37ffcf876674dca372f3fb4c,/java/src/com/google/gdata/data/analytics/DataSource.java,30,200,https://github.com/google/gdata-java-client/blob/c6202a55f5f29afb37ffcf876674dca372f3fb4c/java/src/com/google/gdata/data/analytics/DataSource.java/#L30-L200,0.5
488,1020,4,6917328,long method,minor,26:41.2,function,com.google.android.exoplayer2.util.ParsableByteArray#readNullTerminatedString int,git@github.com:google/ExoPlayer.git,4bc79c9465abd00e29ff576c5f7a7517be632f5a,/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java,473,485,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java/#L473-L485,1.0
516,1046,11,6923170,long method,minor,28:19.6,function,com.google.googlejavaformat.Doc.Tok#computeBreaks CommentsHelper|int|State,git@github.com:google/google-java-format.git,df76e0c7fe82711c8600768fca19d0ebaf2ca3d2,/core/src/main/java/com/google/googlejavaformat/Doc.java,753,758,https://github.com/google/google-java-format/blob/df76e0c7fe82711c8600768fca19d0ebaf2ca3d2/core/src/main/java/com/google/googlejavaformat/Doc.java/#L753-L758,0.5
517,1047,11,6923170,feature envy,minor,28:19.6,function,com.google.googlejavaformat.Doc.Tok#computeBreaks CommentsHelper|int|State,git@github.com:google/google-java-format.git,df76e0c7fe82711c8600768fca19d0ebaf2ca3d2,/core/src/main/java/com/google/googlejavaformat/Doc.java,753,758,https://github.com/google/google-java-format/blob/df76e0c7fe82711c8600768fca19d0ebaf2ca3d2/core/src/main/java/com/google/googlejavaformat/Doc.java/#L753-L758,0.5
518,1048,17,6985869,data class,major,28:20.0,class,com.google.j2cl.ast.FieldDescriptor.Builder,git@github.com:google/j2cl.git,f233ebf547cce390cf87ce346ed82e0512f4fbe1,/transpiler/java/com/google/j2cl/ast/FieldDescriptor.java,194,255,https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/FieldDescriptor.java/#L194-L255,1.0
537,1067,17,7030257,feature envy,major,28:50.0,function,com.github.ambry.network.SocketServer.SocketServer NetworkConfig|SSLConfig|MetricRegistry|ArrayList<Port>,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java,67,82,https://github.com/linkedin/ambry/blob/1d2e455556058b83f5145740b7f2c5772fa37e1b/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java/#L67-L82,1.0
538,1068,11,7027539,data class,major,28:57.2,class,com.ibm.cloud.objectstorage.services.kms.model.ListKeysResult,git@github.com:IBM/ibm-cos-sdk-java.git,d6b03864c15c622ce439e39f20ab41a77dc1cc83,/ibm-cos-java-sdk-kms/src/main/java/com/ibm/cloud/objectstorage/services/kms/model/ListKeysResult.java,22,300,https://github.com/IBM/ibm-cos-sdk-java/blob/d6b03864c15c622ce439e39f20ab41a77dc1cc83/ibm-cos-java-sdk-kms/src/main/java/com/ibm/cloud/objectstorage/services/kms/model/ListKeysResult.java/#L22-L300,1.0
543,1073,10,6917283,blob,minor,29:09.0,class,com.google.android.exoplayer2.util.ParsableByteArray,git@github.com:google/ExoPlayer.git,4bc79c9465abd00e29ff576c5f7a7517be632f5a,/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java,27,584,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java/#L27-L584,1.0
544,1074,10,7074847,data class,major,29:43.4,class,com.linkedin.gradle.python.util.OperatingSystem.Solaris,git@github.com:linkedin/pygradle.git,4b04b7980dc47a76b816184ebbcfe0b3f5cefadd,/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/util/OperatingSystem.java,363,382,https://github.com/linkedin/pygradle/blob/4b04b7980dc47a76b816184ebbcfe0b3f5cefadd/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/util/OperatingSystem.java/#L363-L382,1.0
